U_Dun_ID,Dun,U_Parlimen_ID,Kod_Dun,Kod_Parlimen,Kod_Negeri,Kod_Dun2
01140001,BULOH KASAP,01140,140001,140,01,001
01140002,JEMENTAH,01140,140002,140,01,002
01141003,PEMANIS,01141,141003,141,01,003
01141004,KEMELAH,01141,141004,141,01,004
01142005,TENANG,01142,142005,142,01,005
01142006,BEKOK,01142,142006,142,01,006
01143007,BUKIT SERAMPANG,01143,143007,143,01,007
01143008,JORAK,01143,143008,143,01,008
01144009,GAMBIR,01144,144009,144,01,009
01144010,TANGKAK,01144,144010,144,01,010
01144011,SEROM,01144,144011,144,01,011
01145012,BENTAYAN,01145,145012,145,01,012
01145013,SUNGAI ABONG,01145,145013,145,01,013
01145014,BUKIT NANING,01145,145014,145,01,014
01146015,MAHARANI,01146,146015,146,01,015
01146016,SUNGAI BALANG,01146,146016,146,01,016
01147017,SEMERAH,01147,147017,147,01,017
01147018,SRI MEDAN,01147,147018,147,01,018
01148019,YONG PENG,01148,148019,148,01,019
01148020,SEMARANG,01148,148020,148,01,020
01149021,PARIT YAANI,01149,149021,149,01,021
01149022,PARIT RAJA,01149,149022,149,01,022
01150023,PENGGARAM,01150,150023,150,01,023
01150024,SENGGARANG,01150,150024,150,01,024
01150025,RENGIT,01150,150025,150,01,025
01151026,MACHAP,01151,151026,151,01,026
01151027,LAYANG-LAYANG,01151,151027,151,01,027
01152028,MENGKIBOL,01152,152028,152,01,028
01152029,MAHKOTA,01152,152029,152,01,029
01153030,PALOH,01153,153030,153,01,030
01153031,KAHANG,01153,153031,153,01,031
01154032,ENDAU,01154,154032,154,01,032
01154033,TENGGAROH,01154,154033,154,01,033
01155034,PANTI,01155,155034,155,01,034
01155035,PASIR RAJA,01155,155035,155,01,035
01156036,SEDILI,01156,156036,156,01,036
01156037,JOHOR LAMA,01156,156037,156,01,037
01157038,PENAWAR,01157,157038,157,01,038
01157039,TANJONG SURAT,01157,157039,157,01,039
01158040,TIRAM,01158,158040,158,01,040
01158041,PUTERI WANGSA,01158,158041,158,01,041
01159042,JOHOR JAYA,01159,159042,159,01,042
01159043,PERMAS,01159,159043,159,01,043
01160044,TANJONG PUTERI,01160,160044,160,01,044
01160045,STULANG,01160,160045,160,01,045
01161046,PENGKALAN RINTING,01161,161046,161,01,046
01161047,KEMPAS,01161,161047,161,01,047
01162048,SKUDAI,01162,162048,162,01,048
01162049,NUSA JAYA,01162,162049,162,01,049
01163050,BUKIT PERMAI,01163,163050,163,01,050
01163051,BUKIT BATU,01163,163051,163,01,051
01163052,SENAI,01163,163052,163,01,052
01164053,BENUT,01164,164053,164,01,053
01164054,PULAI SEBATANG,01164,164054,164,01,054
01165055,PEKAN NENAS,01165,165055,165,01,055
01165056,KUKUP,01165,165056,165,01,056
02004001,AYER HANGAT,02004,004001,004,02,001
02004002,KUAH,02004,004002,004,02,002
02005003,KOTA SIPUTEH,02005,005003,005,02,003
02005004,AYER HITAM,02005,005004,005,02,004
02006005,BUKIT KAYU HITAM,02006,006005,006,02,005
02006006,JITRA,02006,006006,006,02,006
02007007,KUALA NERANG,02007,007007,007,02,007
02007008,PEDU,02007,007008,007,02,008
02008009,BUKIT LADA,02008,008009,008,02,009
02008010,BUKIT PINANG,02008,008010,008,02,010
02008011,DERGA,02008,008011,008,02,011
02009012,BAKAR BATA,02009,009012,009,02,012
02009013,KOTA DARUL AMAN,02009,009013,009,02,013
02009014,ALOR MENGKUDU,02009,009014,009,02,014
02010015,ANAK BUKIT,02010,010015,010,02,015
02010016,KUBANG ROTAN,02010,010016,010,02,016
02010017,PENGKALAN KUNDOR,02010,010017,010,02,017
02011018,TOKAI,02011,011018,011,02,018
02011019,SUNGAI TIANG,02011,011019,011,02,019
02012020,SUNGAI LIMAU,02012,012020,012,02,020
02012021,GUAR CHEMPEDAK,02012,012021,012,02,021
02012022,GURUN,02012,012022,012,02,022
02013023,BELANTEK,02013,013023,013,02,023
02013024,JENERI,02013,013024,013,02,024
02014025,BUKIT SELAMBAU,02014,014025,014,02,025
02014026,TANJONG DAWAI,02014,014026,014,02,026
02015027,PANTAI MERDEKA,02015,015027,015,02,027
02015028,BAKAR ARANG,02015,015028,015,02,028
02015029,SIDAM,02015,015029,015,02,029
02016030,BAYU,02016,016030,016,02,030
02016031,KUPANG,02016,016031,016,02,031
02016032,KUALA KETIL,02016,016032,016,02,032
02017033,MERBAU PULAS,02017,017033,017,02,033
02017034,LUNAS,02017,017034,017,02,034
02018035,KULIM,02018,018035,018,02,035
02018036,BANDAR BAHARU,02018,018036,018,02,036
03019001,PENGKALAN KUBOR,03019,019001,019,03,001
03019002,KELABORAN,03019,019002,019,03,002
03019003,PASIR PEKAN,03019,019003,019,03,003
03019004,WAKAF BHARU,03019,019004,019,03,004
03020005,KIJANG,03020,020005,020,03,005
03020006,CHEMPAKA,03020,020006,020,03,006
03020007,PANCHOR,03020,020007,020,03,007
03021008,TANJONG MAS,03021,021008,021,03,008
03021009,KOTA LAMA,03021,021009,021,03,009
03021010,BUNUT PAYONG,03021,021010,021,03,010
03022011,TENDONG,03022,022011,022,03,011
03022012,PENGKALAN PASIR,03022,022012,022,03,012
03022013,CHETOK,03022,022013,022,03,013
03023014,MERANTI,03023,023014,023,03,014
03023015,GUAL PERIOK,03023,023015,023,03,015
03023016,BUKIT TUKU,03023,023016,023,03,016
03024017,SALOR,03024,024017,024,03,017
03024018,PASIR TUMBOH,03024,024018,024,03,018
03024019,DEMIT,03024,024019,024,03,019
03025020,TAWANG,03025,025020,025,03,020
03025021,PERUPOK,03025,025021,025,03,021
03025022,JELAWAT,03025,025022,025,03,022
03026023,MELOR,03026,026023,026,03,023
03026024,KADOK,03026,026024,026,03,024
03026025,KOK LANAS,03026,026025,026,03,025
03027026,BUKIT PANAU,03027,027026,027,03,026
03027027,GUAL IPOH,03027,027027,027,03,027
03027028,KEMAHANG,03027,027028,027,03,028
03028029,SELISING,03028,028029,028,03,029
03028030,LIMBONGAN,03028,028030,028,03,030
03028031,SEMERAK,03028,028031,028,03,031
03028032,GAAL,03028,028032,028,03,032
03029033,PULAI CHONDONG,03029,029033,029,03,033
03029034,TEMANGAN,03029,029034,029,03,034
03029035,KEMUNING,03029,029035,029,03,035
03030036,BUKIT BUNGA,03030,030036,030,03,036
03030037,AIR LANAS,03030,030037,030,03,037
03030038,KUALA BALAH,03030,030038,030,03,038
03031039,MENGKEBANG,03031,031039,031,03,039
03031040,GUCHIL,03031,031040,031,03,040
03031041,MANEK URAI,03031,031041,031,03,041
03031042,DABONG,03031,031042,031,03,042
03032043,NENGGIRI,03032,032043,032,03,043
03032044,PALOH,03032,032044,032,03,044
03032045,GALAS,03032,032045,032,03,045
04134001,KUALA LINGGI,04134,134001,134,04,001
04134002,TANJUNG BIDARA,04134,134002,134,04,002
04134003,AYER LIMAU,04134,134003,134,04,003
04134004,LENDU,04134,134004,134,04,004
04134005,TABOH NANING,04134,134005,134,04,005
04135006,REMBIA,04135,135006,135,04,006
04135007,GADEK,04135,135007,135,04,007
04135008,MACHAP,04135,135008,135,04,008
04135009,DURIAN TUNGGAL,04135,135009,135,04,009
04135010,ASAHAN,04135,135010,135,04,010
04136011,SUNGAI UDANG,04136,136011,136,04,011
04136012,PANTAI KUNDOR,04136,136012,136,04,012
04136013,PAYA RUMPUT,04136,136013,136,04,013
04136014,KELEBANG,04136,136014,136,04,014
04137015,BACHANG,04137,137015,137,04,015
04137016,AYER KEROH,04137,137016,137,04,016
04137017,BUKIT BARU,04137,137017,137,04,017
04137018,AYER MOLEK,04137,137018,137,04,018
04138019,KESIDANG,04138,138019,138,04,019
04138020,KOTA LAKSAMANA,04138,138020,138,04,020
04138021,DUYONG,04138,138021,138,04,021
04138022,BANDAR HILIR,04138,138022,138,04,022
04138023,TELOK MAS,04138,138023,138,04,023
04139024,BEMBAN,04139,139024,139,04,024
04139025,RIM,04139,139025,139,04,025
04139026,SERKAM,04139,139026,139,04,026
04139027,MERLIMAU,04139,139027,139,04,027
04139028,SUNGAI RAMBAI,04139,139028,139,04,028
05126001,CHENNAH,05126,126001,126,05,001
05126002,PERTANG,05126,126002,126,05,002
05126003,SUNGAI LUI,05126,126003,126,05,003
05126004,KLAWANG,05126,126004,126,05,004
05127005,SERTING,05127,127005,127,05,005
05127006,PALONG,05127,127006,127,05,006
05127007,JERAM PADANG,05127,127007,127,05,007
05127008,BAHAU,05127,127008,127,05,008
05128009,LENGGENG,05128,128009,128,05,009
05128010,NILAI,05128,128010,128,05,010
05128011,LOBAK,05128,128011,128,05,011
05128012,TEMIANG,05128,128012,128,05,012
05128013,SIKAMAT,05128,128013,128,05,013
05128014,AMPANGAN,05128,128014,128,05,014
05129015,JUASSEH,05129,129015,129,05,015
05129016,SERI MENANTI,05129,129016,129,05,016
05129017,SENALING,05129,129017,129,05,017
05129018,PILAH,05129,129018,129,05,018
05129019,JOHOL,05129,129019,129,05,019
05130020,LABU,05130,130020,130,05,020
05130021,BUKIT KEPAYANG,05130,130021,130,05,021
05130022,RAHANG,05130,130022,130,05,022
05130023,MAMBAU,05130,130023,130,05,023
05130024,SENAWANG,05130,130024,130,05,024
05131025,PAROI,05131,131025,131,05,025
05131026,CHEMBONG,05131,131026,131,05,026
05131027,RANTAU,05131,131027,131,05,027
05131028,KOTA,05131,131028,131,05,028
05132029,CHUAH,05132,132029,132,05,029
05132030,LUKUT,05132,132030,132,05,030
05132031,BAGAN PINANG,05132,132031,132,05,031
05132032,LINGGI,05132,132032,132,05,032
05132033,PORT DICKSON,05132,132033,132,05,033
05133034,GEMAS,05133,133034,133,05,034
05133035,GEMENCHEH,05133,133035,133,05,035
05133036,REPAH,05133,133036,133,05,036
06078001,TANAH RATA,06078,078001,078,06,001
06078002,JELAI,06078,078002,078,06,002
06079003,PADANG TENGKU,06079,079003,079,06,003
06079004,CEKA,06079,079004,079,06,004
06079005,BENTA,06079,079005,079,06,005
06080006,BATU TALAM,06080,080006,080,06,006
06080007,TERAS,06080,080007,080,06,007
06080008,DONG,06080,080008,080,06,008
06081009,TAHAN,06081,081009,081,06,009
06081010,DAMAK,06081,081010,081,06,010
06081011,PULAU TAWAR,06081,081011,081,06,011
06082012,BESERAH,06082,082012,082,06,012
06082013,SEMAMBU,06082,082013,082,06,013
06083014,TERUNTUM,06083,083014,083,06,014
06083015,TANJUNG LUMPUR,06083,083015,083,06,015
06083016,INDERAPURA,06083,083016,083,06,016
06084017,SUNGAI LEMBING,06084,084017,084,06,017
06084018,LEPAR,06084,084018,084,06,018
06084019,PANCHING,06084,084019,084,06,019
06085020,PULAU MANIS,06085,085020,085,06,020
06085021,PERAMU JAYA,06085,085021,085,06,021
06085022,BEBAR,06085,085022,085,06,022
06085023,CHINI,06085,085023,085,06,023
06086024,LUIT,06086,086024,086,06,024
06086025,KUALA SENTUL,06086,086025,086,06,025
06086026,CHENOR,06086,086026,086,06,026
06087027,JENDERAK,06087,087027,087,06,027
06087028,KERDAU,06087,087028,087,06,028
06087029,JENGKA,06087,087029,087,06,029
06088030,MENTAKAB,06088,088030,088,06,030
06088031,LANCHANG,06088,088031,088,06,031
06088032,KUALA SEMANTAN,06088,088032,088,06,032
06089033,BILUT,06089,089033,089,06,033
06089034,KETARI,06089,089034,089,06,034
06089035,SABAI,06089,089035,089,06,035
06089036,PELANGAI,06089,089036,089,06,036
06090037,GUAI,06090,090037,090,06,037
06090038,TRIANG,06090,090038,090,06,038
06090039,KEMAYAN,06090,090039,090,06,039
06091040,BUKIT IBAM,06091,091040,091,06,040
06091041,MUADZAM SHAH,06091,091041,091,06,041
06091042,TIOMAN,06091,091042,091,06,042
07041001,PENAGA,07041,041001,041,07,001
07041002,BERTAM,07041,041002,041,07,002
07041003,PINANG TUNGGAL,07041,041003,041,07,003
07042004,PERMATANG BERANGAN,07042,042004,042,07,004
07042005,SUNGAI DUA,07042,042005,042,07,005
07042006,TELOK AYER TAWAR,07042,042006,042,07,006
07043007,SUNGAI PUYU,07043,043007,043,07,007
07043008,BAGAN JERMAL,07043,043008,043,07,008
07043009,BAGAN DALAM,07043,043009,043,07,009
07044010,SEBERANG JAYA,07044,044010,044,07,010
07044011,PERMATANG PASIR,07044,044011,044,07,011
07044012,PENANTI,07044,044012,044,07,012
07045013,BERAPIT,07045,045013,045,07,013
07045014,MACHANG BUBUK,07045,045014,045,07,014
07045015,PADANG LALANG,07045,045015,045,07,015
07046016,PERAI,07046,046016,046,07,016
07046017,BUKIT TENGAH,07046,046017,046,07,017
07046018,BUKIT TAMBUN,07046,046018,046,07,018
07047019,JAWI,07047,047019,047,07,019
07047020,SUNGAI BAKAP,07047,047020,047,07,020
07047021,SUNGAI ACHEH,07047,047021,047,07,021
07048022,TANJONG BUNGA,07048,048022,048,07,022
07048023,AIR PUTEH,07048,048023,048,07,023
07048024,KEBUN BUNGA,07048,048024,048,07,024
07048025,PULAU TIKUS,07048,048025,048,07,025
07049026,PADANG KOTA,07049,049026,049,07,026
07049027,PENGKALAN KOTA,07049,049027,049,07,027
07049028,KOMTAR,07049,049028,049,07,028
07050029,DATOK KERAMAT,07050,050029,050,07,029
07050030,SUNGAI PINANG,07050,050030,050,07,030
07050031,BATU LANCANG,07050,050031,050,07,031
07051032,SERI DELIMA,07051,051032,051,07,032
07051033,AIR ITAM,07051,051033,051,07,033
07051034,PAYA TERUBONG,07051,051034,051,07,034
07052035,BATU UBAN,07052,052035,052,07,035
07052036,PANTAI JEREJAK,07052,052036,052,07,036
07052037,BATU MAUNG,07052,052037,052,07,037
07053038,BAYAN LEPAS,07053,053038,053,07,038
07053039,PULAU BETONG,07053,053039,053,07,039
07053040,TELOK BAHANG,07053,053040,053,07,040
08054001,PENGKALAN HULU,08054,054001,054,08,001
08054002,TEMENGOR,08054,054002,054,08,002
08055003,KENERING,08055,055003,055,08,003
08055004,KOTA TAMPAN,08055,055004,055,08,004
08056005,SELAMA,08056,056005,056,08,005
08056006,KUBU GAJAH,08056,056006,056,08,006
08056007,BATU KURAU,08056,056007,056,08,007
08057008,TITI SERONG,08057,057008,057,08,008
08057009,KUALA KURAU,08057,057009,057,08,009
08058010,ALOR PONGSU,08058,058010,058,08,010
